order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source,late_delivery,latency_days,weekend
1414,293,4,2018-03-03,2018-03-05 00:00:00.000000000,2018-03-06 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1415,839,4,2018-03-03,2018-03-04 00:00:00.000000000,2018-03-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1416,566,4,2018-03-03,2018-03-04 00:00:00.000000000,2018-03-06 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1417,300,4,2018-03-04,2018-03-06 00:00:00.000000000,2018-03-07 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1418,364,4,2018-03-04,2018-03-05 00:00:00.000000000,2018-03-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1419,474,4,2018-03-04,2018-03-07 00:00:00.000000000,2018-03-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1420,838,4,2018-03-04,2018-03-05 00:00:00.000000000,2018-03-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1421,1176,4,2018-03-05,2018-03-07 00:00:00.000000000,2018-03-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
1422,599,4,2018-03-05,2018-03-06 00:00:00.000000000,2018-03-08 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1423,1231,4,2018-03-06,2018-03-07 00:00:00.000000000,2018-03-07 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
1424,1445,4,2018-03-07,2018-03-10 00:00:00.000000000,2018-03-10 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
1425,126,4,2018-03-07,2018-03-09 00:00:00.000000000,2018-03-09 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1426,938,4,2018-03-07,2018-03-08 00:00:00.000000000,2018-03-10 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1427,999,4,2018-03-07,2018-03-08 00:00:00.000000000,2018-03-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1428,195,4,2018-03-08,2018-03-10 00:00:00.000000000,2018-03-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1429,1116,4,2018-03-08,2018-03-09 00:00:00.000000000,2018-03-09 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1430,1239,4,2018-03-10,2018-03-13 00:00:00.000000000,2018-03-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
1431,308,4,2018-03-11,2018-03-12 00:00:00.000000000,2018-03-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1432,483,4,2018-03-11,2018-03-12 00:00:00.000000000,2018-03-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1433,1142,4,2018-03-11,2018-03-13 00:00:00.000000000,2018-03-12 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
1434,595,4,2018-03-14,2018-03-16 00:00:00.000000000,2018-03-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1435,744,4,2018-03-14,2018-03-15 00:00:00.000000000,2018-03-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1436,1044,4,2018-03-14,2018-03-17 00:00:00.000000000,2018-03-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1437,518,4,2018-03-15,2018-03-16 00:00:00.000000000,2018-03-16 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
1438,263,4,2018-03-15,2018-03-17 00:00:00.000000000,2018-03-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1439,463,4,2018-03-15,2018-03-16 00:00:00.000000000,2018-03-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1440,859,4,2018-03-15,2018-03-18 00:00:00.000000000,2018-03-16 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,False,,False
1441,982,4,2018-03-15,2018-03-16 00:00:00.000000000,2018-03-18 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,True,2.0,True
1442,478,4,2018-03-16,2018-03-17 00:00:00.000000000,2018-03-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
1443,972,4,2018-03-16,2018-03-17 00:00:00.000000000,2018-03-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
1444,1154,4,2018-03-16,2018-03-17 00:00:00.000000000,2018-03-19 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,True
1445,515,4,2018-03-17,2018-03-18 00:00:00.000000000,2018-03-20 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1446,820,4,2018-03-17,2018-03-18 00:00:00.000000000,2018-03-18 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
1447,1419,4,2018-03-18,2018-03-20 00:00:00.000000000,2018-03-20 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
1448,228,4,2018-03-18,2018-03-19 00:00:00.000000000,2018-03-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1449,330,4,2018-03-18,2018-03-19 00:00:00.000000000,2018-03-20 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1450,296,4,2018-03-19,2018-03-20 00:00:00.000000000,2018-03-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1451,822,4,2018-03-19,2018-03-22 00:00:00.000000000,2018-03-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1452,287,4,2018-03-20,2018-03-23 00:00:00.000000000,2018-03-23 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
1453,601,4,2018-03-20,2018-03-23 00:00:00.000000000,2018-03-22 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
1454,395,4,2018-03-20,2018-03-21 00:00:00.000000000,2018-03-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1455,405,4,2018-03-20,2018-03-22 00:00:00.000000000,2018-03-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1456,754,4,2018-03-20,2018-03-21 00:00:00.000000000,2018-03-23 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1457,1411,4,2018-03-20,2018-03-23 00:00:00.000000000,2018-03-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1458,1029,4,2018-03-20,2018-03-22 00:00:00.000000000,2018-03-21 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,False,,False
1459,9,4,2018-03-21,2018-03-22 00:00:00.000000000,2018-03-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
1460,1131,4,2018-03-21,2018-03-23 00:00:00.000000000,2018-03-23 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
1461,139,4,2018-03-22,2018-03-25 00:00:00.000000000,2018-03-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1462,1101,4,2018-03-22,2018-03-24 00:00:00.000000000,2018-03-24 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1463,692,4,2018-03-23,2018-03-24 00:00:00.000000000,2018-03-24 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
1464,1279,4,2018-03-24,2018-03-25 00:00:00.000000000,2018-03-25 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
1465,623,4,2018-03-25,2018-03-28 00:00:00.000000000,2018-03-28 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
1466,738,4,2018-03-26,2018-03-29 00:00:00.000000000,2018-03-28 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
1467,152,4,2018-03-26,2018-03-27 00:00:00.000000000,2018-03-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1468,3,4,2018-03-27,2018-03-30 00:00:00.000000000,2018-03-29 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
1469,1135,4,2018-03-27,2018-03-28 00:00:00.000000000,2018-03-30 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,True,2.0,False
1470,505,4,2018-03-28,2018-03-31 00:00:00.000000000,2018-03-31 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
1471,1310,4,2018-03-28,2018-03-30 00:00:00.000000000,2018-03-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
1472,114,4,2018-03-29,2018-03-30 00:00:00.000000000,2018-03-31 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1473,302,4,2018-03-30,2018-04-01 00:00:00.000000000,2018-04-02 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1474,816,4,2018-03-30,2018-04-01 00:00:00.000000000,2018-04-02 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1475,112,4,2018-03-30,2018-04-01 00:00:00.000000000,2018-03-31 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
1476,35,4,2018-03-31,2018-04-01 00:00:00.000000000,2018-04-01 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
1477,180,4,2018-03-31,2018-04-03 00:00:00.000000000,2018-04-01 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
1478,392,4,2018-03-31,2018-04-02 00:00:00.000000000,2018-04-02 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
1479,23,2,2018-04-01,2018-04-01 00:00:00.000000000,2018-04-02 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1480,27,2,2018-04-01,2018-04-01 00:00:00.000000000,2018-04-02 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1481,62,1,2018-04-01,2018-04-01 00:00:00.000000000,2018-04-02 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1482,94,1,2018-04-01,2018-04-01 00:00:00.000000000,2018-04-02 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1483,15,1,2018-04-02,2018-04-02 00:00:00.000000000,2018-04-03 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1484,35,2,2018-04-02,2018-04-02 00:00:00.000000000,2018-04-03 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1485,51,2,2018-04-02,2018-04-02 00:00:00.000000000,2018-04-03 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1486,84,2,2018-04-02,2018-04-02 00:00:00.000000000,2018-04-03 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1487,33,1,2018-04-03,2018-04-03 00:00:00.000000000,2018-04-04 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1488,181,2,2018-04-03,2018-04-03 00:00:00.000000000,2018-04-04 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1489,194,1,2018-04-03,2018-04-03 00:00:00.000000000,2018-04-04 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1490,217,2,2018-04-03,2018-04-03 00:00:00.000000000,2018-04-04 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1491,82,1,2018-04-04,2018-04-04 00:00:00.000000000,2018-04-05 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1492,41,1,2018-04-04,2018-04-04 00:00:00.000000000,2018-04-05 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1493,64,2,2018-04-04,2018-04-04 00:00:00.000000000,2018-04-05 23:36:52.290502793,3,8,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1494,69,2,2018-04-05,2018-04-05 00:00:00.000000000,2018-04-06 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1495,86,2,2018-04-05,2018-04-05 00:00:00.000000000,2018-04-06 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1496,3,1,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1497,31,2,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1498,81,1,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1499,120,2,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1500,151,2,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1501,52,1,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1502,83,2,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1503,208,2,2018-04-07,2018-04-07 00:00:00.000000000,2018-04-08 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1504,237,2,2018-04-08,2018-04-08 00:00:00.000000000,2018-04-09 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1505,22,1,2018-04-08,2018-04-08 00:00:00.000000000,2018-04-09 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1506,75,1,2018-04-08,2018-04-08 00:00:00.000000000,2018-04-09 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1507,85,2,2018-04-08,2018-04-08 00:00:00.000000000,2018-04-09 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1508,92,2,2018-04-08,2018-04-08 00:00:00.000000000,2018-04-09 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1509,2,1,2018-04-09,2018-04-09 00:00:00.000000000,2018-04-10 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1510,16,2,2018-04-09,2018-04-09 00:00:00.000000000,2018-04-10 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1511,25,1,2018-04-09,2018-04-09 00:00:00.000000000,2018-04-10 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1512,68,1,2018-04-09,2018-04-09 00:00:00.000000000,2018-04-10 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1513,32,2,2018-04-10,2018-04-10 00:00:00.000000000,2018-04-11 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1514,87,2,2018-04-10,2018-04-10 00:00:00.000000000,2018-04-11 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1515,61,1,2018-04-10,2018-04-10 00:00:00.000000000,2018-04-11 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1516,47,2,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1517,97,1,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1518,175,1,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1519,26,2,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1520,66,2,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,3,8,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1521,53,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1522,78,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1523,8,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1524,37,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1525,38,2,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1526,59,2,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1527,13,2,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1528,20,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,3,8,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1529,50,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,3,8,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1530,110,1,2018-04-13,2018-04-13 00:00:00.000000000,2018-04-14 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1531,233,1,2018-04-13,2018-04-13 00:00:00.000000000,2018-04-14 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1532,7,2,2018-04-13,2018-04-13 00:00:00.000000000,2018-04-14 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1533,28,2,2018-04-13,2018-04-13 00:00:00.000000000,2018-04-14 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1534,18,2,2018-04-14,2018-04-14 00:00:00.000000000,2018-04-15 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1535,19,2,2018-04-14,2018-04-14 00:00:00.000000000,2018-04-15 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1536,34,2,2018-04-14,2018-04-14 00:00:00.000000000,2018-04-15 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1537,36,1,2018-04-15,2018-04-15 00:00:00.000000000,2018-04-16 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1538,79,2,2018-04-15,2018-04-15 00:00:00.000000000,2018-04-16 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1539,116,1,2018-04-15,2018-04-15 00:00:00.000000000,2018-04-16 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1540,187,1,2018-04-16,2018-04-16 00:00:00.000000000,2018-04-17 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1541,10,2,2018-04-16,2018-04-16 00:00:00.000000000,2018-04-17 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1542,58,2,2018-04-16,2018-04-16 00:00:00.000000000,2018-04-17 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1543,76,1,2018-04-16,2018-04-16 00:00:00.000000000,2018-04-17 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1544,5,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1545,67,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1546,91,2,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1547,169,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1548,170,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1549,17,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1550,39,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1551,70,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1552,73,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1553,30,2,2018-04-18,2018-04-18 00:00:00.000000000,2018-04-19 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1554,172,1,2018-04-18,2018-04-18 00:00:00.000000000,2018-04-19 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1555,1,1,2018-04-18,2018-04-18 00:00:00.000000000,2018-04-19 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1556,4,2,2018-04-18,2018-04-18 00:00:00.000000000,2018-04-19 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1557,121,2,2018-04-19,2018-04-19 00:00:00.000000000,2018-04-20 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1558,63,1,2018-04-19,2018-04-19 00:00:00.000000000,2018-04-20 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1559,42,2,2018-04-20,2018-04-20 00:00:00.000000000,2018-04-21 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1560,57,1,2018-04-20,2018-04-20 00:00:00.000000000,2018-04-21 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1561,65,2,2018-04-20,2018-04-20 00:00:00.000000000,2018-04-21 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1562,88,1,2018-04-20,2018-04-20 00:00:00.000000000,2018-04-21 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1563,77,2,2018-04-20,2018-04-20 00:00:00.000000000,2018-04-21 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres,True,1.0,False
1564,46,1,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1565,60,2,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1566,72,1,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,True
1567,89,2,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,True
