order_id,item_id,product_id,quantity,list_price,discount,extract_time,source
1426,1.0,215,1,749.99,0.07,2024-04-30 13:07:13.468028,postgres
1426,2.0,20,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres
1426,3.0,281,1,319.99,0.07,2024-04-30 13:07:13.468028,postgres
1427,1.0,230,2,429.99,0.07,2024-04-30 13:07:13.468028,postgres
1427,2.0,139,1,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
1427,3.0,164,2,1549.0,0.07,2024-04-30 13:07:13.468028,postgres
1428,1.0,216,2,899.99,0.2,2024-04-30 13:07:13.468028,postgres
1428,2.0,126,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres
1428,3.0,187,2,2799.99,0.07,2024-04-30 13:07:13.468028,postgres
1428,4.0,28,1,2499.99,0.1,2024-04-30 13:07:13.468028,postgres
1428,5.0,194,2,3499.99,0.2,2024-04-30 13:07:13.468028,postgres
1429,1.0,70,2,659.99,0.2,2024-04-30 13:07:13.468028,postgres
1430,1.0,221,1,319.99,0.05,2024-04-30 13:07:13.468028,postgres
1430,2.0,281,1,319.99,0.07,2024-04-30 13:07:13.468028,postgres
1431,1.0,207,1,3999.99,0.1,2024-04-30 13:07:13.468028,postgres
1431,2.0,53,1,749.99,0.07,2024-04-30 13:07:13.468028,postgres
1431,3.0,252,1,2999.99,0.2,2024-04-30 13:07:13.468028,postgres
1431,4.0,254,1,749.99,0.07,2024-04-30 13:07:13.468028,postgres
1432,1.0,161,1,1899.0,0.2,2024-04-30 13:07:13.468028,postgres
1433,1.0,264,1,249.99,0.07,2024-04-30 13:07:13.468028,postgres
1434,1.0,229,2,429.99,0.2,2024-04-30 13:07:13.468028,postgres
1434,2.0,198,1,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
1434,3.0,286,2,279.99,0.1,2024-04-30 13:07:13.468028,postgres
1434,4.0,61,2,4999.99,0.07,2024-04-30 13:07:13.468028,postgres
1435,1.0,141,2,1599.99,0.07,2024-04-30 13:07:13.468028,postgres
1435,2.0,29,1,999.99,0.2,2024-04-30 13:07:13.468028,postgres
1435,3.0,60,1,1559.99,0.1,2024-04-30 13:07:13.468028,postgres
1435,4.0,260,1,799.99,0.07,2024-04-30 13:07:13.468028,postgres
1436,1.0,244,2,559.99,0.07,2024-04-30 13:07:13.468028,postgres
1437,1.0,141,2,1599.99,0.05,2024-04-30 13:07:13.468028,postgres
1438,1.0,225,1,959.99,0.2,2024-04-30 13:07:13.468028,postgres
1438,2.0,140,1,4999.99,0.2,2024-04-30 13:07:13.468028,postgres
1438,3.0,81,2,1099.99,0.05,2024-04-30 13:07:13.468028,postgres
1438,4.0,137,1,2599.0,0.1,2024-04-30 13:07:13.468028,postgres
1438,5.0,190,2,2799.99,0.07,2024-04-30 13:07:13.468028,postgres
1439,1.0,42,1,2299.99,0.07,2024-04-30 13:07:13.468028,postgres
1439,3.0,102,2,489.99,0.05,2024-04-30 13:07:13.468028,postgres
1439,4.0,149,1,7499.99,0.05,2024-04-30 13:07:13.468028,postgres
1440,1.0,116,2,749.99,0.07,2024-04-30 13:07:13.468028,postgres
1440,2.0,109,1,416.99,0.07,2024-04-30 13:07:13.468028,postgres
1440,3.0,186,1,4499.99,0.1,2024-04-30 13:07:13.468028,postgres
1440,4.0,178,2,749.99,0.05,2024-04-30 13:07:13.468028,postgres
1440,5.0,67,2,250.99,0.2,2024-04-30 13:07:13.468028,postgres
1441,1.0,6,1,469.99,0.05,2024-04-30 13:07:13.468028,postgres
1441,2.0,242,2,699.99,0.2,2024-04-30 13:07:13.468028,postgres
1441,3.0,46,1,1409.99,0.07,2024-04-30 13:07:13.468028,postgres
1442,1.0,160,1,4499.99,0.1,2024-04-30 13:07:13.468028,postgres
1442,2.0,220,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres
1442,3.0,271,2,209.99,0.05,2024-04-30 13:07:13.468028,postgres
1443,1.0,160,1,4499.99,0.07,2024-04-30 13:07:13.468028,postgres
1443,2.0,57,1,1999.99,0.2,2024-04-30 13:07:13.468028,postgres
1443,3.0,101,2,339.99,0.1,2024-04-30 13:07:13.468028,postgres
1444,1.0,90,1,209.99,0.1,2024-04-30 13:07:13.468028,postgres
1444,2.0,128,2,1899.0,0.2,2024-04-30 13:07:13.468028,postgres
1445,1.0,219,2,639.99,0.1,2024-04-30 13:07:13.468028,postgres
1445,2.0,52,1,875.99,0.07,2024-04-30 13:07:13.468028,postgres
1445,3.0,123,2,999.99,0.1,2024-04-30 13:07:13.468028,postgres
1446,1.0,227,1,319.99,0.05,2024-04-30 13:07:13.468028,postgres
1446,2.0,233,2,639.99,0.05,2024-04-30 13:07:13.468028,postgres
1446,3.0,234,2,899.99,0.05,2024-04-30 13:07:13.468028,postgres
1447,1.0,148,1,5499.99,0.2,2024-04-30 13:07:13.468028,postgres
1448,1.0,239,1,749.99,0.1,2024-04-30 13:07:13.468028,postgres
1449,1.0,159,1,2299.99,0.07,2024-04-30 13:07:13.468028,postgres
1449,2.0,55,1,2699.99,0.2,2024-04-30 13:07:13.468028,postgres
1449,3.0,260,2,799.99,0.07,2024-04-30 13:07:13.468028,postgres
1449,4.0,252,2,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
1449,5.0,14,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
1450,1.0,98,1,489.99,0.07,2024-04-30 13:07:13.468028,postgres
1450,2.0,173,2,3199.99,0.1,2024-04-30 13:07:13.468028,postgres
1450,3.0,299,1,559.99,0.2,2024-04-30 13:07:13.468028,postgres
1450,4.0,209,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
1450,5.0,235,2,899.99,0.05,2024-04-30 13:07:13.468028,postgres
1451,1.0,117,1,1469.99,0.05,2024-04-30 13:07:13.468028,postgres
1452,1.0,99,2,299.99,0.1,2024-04-30 13:07:13.468028,postgres
1452,2.0,234,1,899.99,0.2,2024-04-30 13:07:13.468028,postgres
1452,4.0,109,2,416.99,0.07,2024-04-30 13:07:13.468028,postgres
1453,1.0,89,2,209.99,0.1,2024-04-30 13:07:13.468028,postgres
1454,1.0,283,1,319.99,0.07,2024-04-30 13:07:13.468028,postgres
1454,2.0,35,2,832.99,0.1,2024-04-30 13:07:13.468028,postgres
1454,3.0,124,1,1499.0,0.2,2024-04-30 13:07:13.468028,postgres
1454,4.0,38,2,549.99,0.05,2024-04-30 13:07:13.468028,postgres
1455,1.0,101,2,339.99,0.05,2024-04-30 13:07:13.468028,postgres
1455,2.0,254,1,749.99,0.2,2024-04-30 13:07:13.468028,postgres
1456,1.0,193,2,2799.99,0.05,2024-04-30 13:07:13.468028,postgres
1456,2.0,246,1,639.99,0.07,2024-04-30 13:07:13.468028,postgres
1456,4.0,272,1,289.99,0.1,2024-04-30 13:07:13.468028,postgres
1456,5.0,126,1,469.99,0.1,2024-04-30 13:07:13.468028,postgres
1457,1.0,113,1,489.99,0.07,2024-04-30 13:07:13.468028,postgres
1457,2.0,111,1,470.99,0.2,2024-04-30 13:07:13.468028,postgres
1457,4.0,152,2,2499.99,0.2,2024-04-30 13:07:13.468028,postgres
1458,1.0,295,2,319.99,0.05,2024-04-30 13:07:13.468028,postgres
1458,2.0,105,1,533.99,0.05,2024-04-30 13:07:13.468028,postgres
1458,3.0,12,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres
1458,4.0,78,2,647.99,0.1,2024-04-30 13:07:13.468028,postgres
1459,1.0,258,1,1259.9,0.1,2024-04-30 13:07:13.468028,postgres
1460,1.0,201,1,4499.99,0.05,2024-04-30 13:07:13.468028,postgres
1460,2.0,76,1,299.99,0.07,2024-04-30 13:07:13.468028,postgres
1460,3.0,167,1,749.99,0.05,2024-04-30 13:07:13.468028,postgres
1460,4.0,7,2,3999.99,0.07,2024-04-30 13:07:13.468028,postgres
1460,5.0,123,2,999.99,0.07,2024-04-30 13:07:13.468028,postgres
1461,1.0,48,1,1499.99,0.2,2024-04-30 13:07:13.468028,postgres
1461,2.0,242,2,699.99,0.2,2024-04-30 13:07:13.468028,postgres
1462,2.0,25,1,499.99,0.07,2024-04-30 13:07:13.468028,postgres
1462,3.0,223,1,529.99,0.1,2024-04-30 13:07:13.468028,postgres
1462,4.0,294,1,369.99,0.1,2024-04-30 13:07:13.468028,postgres
1462,5.0,251,1,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
1463,1.0,51,2,6499.99,0.05,2024-04-30 13:07:13.468028,postgres
1463,2.0,168,1,1549.0,0.05,2024-04-30 13:07:13.468028,postgres
1464,1.0,109,2,416.99,0.05,2024-04-30 13:07:13.468028,postgres
1464,2.0,124,1,1499.0,0.2,2024-04-30 13:07:13.468028,postgres
1464,3.0,165,2,2499.99,0.2,2024-04-30 13:07:13.468028,postgres
1464,4.0,151,2,1549.99,0.05,2024-04-30 13:07:13.468028,postgres
1465,1.0,70,2,659.99,0.05,2024-04-30 13:07:13.468028,postgres
1466,1.0,310,2,899.99,0.07,2024-04-30 13:07:13.468028,postgres
1466,2.0,251,1,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
1466,3.0,163,2,1349.0,0.2,2024-04-30 13:07:13.468028,postgres
1466,4.0,39,2,1499.99,0.05,2024-04-30 13:07:13.468028,postgres
1467,1.0,18,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres
1467,2.0,115,1,3199.99,0.2,2024-04-30 13:07:13.468028,postgres
1467,3.0,278,2,369.99,0.1,2024-04-30 13:07:13.468028,postgres
1468,2.0,58,1,4999.99,0.07,2024-04-30 13:07:13.468028,postgres
1468,3.0,50,2,5999.99,0.07,2024-04-30 13:07:13.468028,postgres
1469,1.0,77,2,799.99,0.2,2024-04-30 13:07:13.468028,postgres
1469,2.0,237,2,849.99,0.05,2024-04-30 13:07:13.468028,postgres
1469,3.0,182,1,2499.99,0.07,2024-04-30 13:07:13.468028,postgres
1469,4.0,100,2,489.99,0.05,2024-04-30 13:07:13.468028,postgres
1470,1.0,110,2,470.99,0.1,2024-04-30 13:07:13.468028,postgres
1470,2.0,287,1,279.99,0.05,2024-04-30 13:07:13.468028,postgres
1470,3.0,252,2,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
1471,1.0,59,2,2599.99,0.2,2024-04-30 13:07:13.468028,postgres
1471,2.0,136,1,1799.99,0.07,2024-04-30 13:07:13.468028,postgres
1472,2.0,300,1,799.99,0.2,2024-04-30 13:07:13.468028,postgres
1473,2.0,102,1,489.99,0.07,2024-04-30 13:07:13.468028,postgres
1474,1.0,301,1,899.99,0.2,2024-04-30 13:07:13.468028,postgres
1474,2.0,123,1,999.99,0.05,2024-04-30 13:07:13.468028,postgres
1475,1.0,306,2,899.99,0.05,2024-04-30 13:07:13.468028,postgres
1475,2.0,261,2,899.99,0.07,2024-04-30 13:07:13.468028,postgres
1475,3.0,161,2,1899.0,0.05,2024-04-30 13:07:13.468028,postgres
1475,4.0,248,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres
1476,1.0,142,2,3199.99,0.07,2024-04-30 13:07:13.468028,postgres
1476,2.0,91,2,349.99,0.07,2024-04-30 13:07:13.468028,postgres
1476,3.0,43,1,5299.99,0.07,2024-04-30 13:07:13.468028,postgres
1476,4.0,191,1,2799.99,0.1,2024-04-30 13:07:13.468028,postgres
1476,5.0,265,2,289.99,0.1,2024-04-30 13:07:13.468028,postgres
1477,1.0,210,2,1549.0,0.2,2024-04-30 13:07:13.468028,postgres
1478,1.0,100,2,489.99,0.1,2024-04-30 13:07:13.468028,postgres
1478,2.0,123,1,999.99,0.2,2024-04-30 13:07:13.468028,postgres
1479,1.0,252,1,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
1479,2.0,256,1,899.99,0.1,2024-04-30 13:07:13.468028,postgres
1480,1.0,308,2,749.99,0.1,2024-04-30 13:07:13.468028,postgres
1480,2.0,82,2,659.99,0.1,2024-04-30 13:07:13.468028,postgres
1480,3.0,92,2,209.99,0.07,2024-04-30 13:07:13.468028,postgres
1480,4.0,225,2,959.99,0.07,2024-04-30 13:07:13.468028,postgres
1481,1.0,53,2,749.99,0.07,2024-04-30 13:07:13.468028,postgres
1481,2.0,130,1,919.99,0.1,2024-04-30 13:07:13.468028,postgres
1482,1.0,48,1,1499.99,0.1,2024-04-30 13:07:13.468028,postgres
1482,2.0,113,1,489.99,0.05,2024-04-30 13:07:13.468028,postgres
1482,3.0,58,2,4999.99,0.07,2024-04-30 13:07:13.468028,postgres
1482,4.0,40,1,4999.99,0.05,2024-04-30 13:07:13.468028,postgres
1482,5.0,205,2,4999.99,0.05,2024-04-30 13:07:13.468028,postgres
1483,1.0,280,1,489.99,0.05,2024-04-30 13:07:13.468028,postgres
1483,2.0,226,2,679.99,0.07,2024-04-30 13:07:13.468028,postgres
1484,1.0,295,2,319.99,0.07,2024-04-30 13:07:13.468028,postgres
1484,2.0,49,2,3499.99,0.2,2024-04-30 13:07:13.468028,postgres
1484,3.0,304,2,679.99,0.05,2024-04-30 13:07:13.468028,postgres
1485,1.0,122,2,2499.99,0.2,2024-04-30 13:07:13.468028,postgres
1485,2.0,276,1,319.99,0.2,2024-04-30 13:07:13.468028,postgres
1486,1.0,60,2,1559.99,0.05,2024-04-30 13:07:13.468028,postgres
1486,2.0,98,1,489.99,0.05,2024-04-30 13:07:13.468028,postgres
1486,3.0,113,1,489.99,0.1,2024-04-30 13:07:13.468028,postgres
1487,1.0,160,1,4499.99,0.07,2024-04-30 13:07:13.468028,postgres
1487,2.0,151,2,1549.99,0.2,2024-04-30 13:07:13.468028,postgres
1487,3.0,198,1,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
1487,4.0,196,1,2299.99,0.05,2024-04-30 13:07:13.468028,postgres
1487,5.0,96,2,349.99,0.2,2024-04-30 13:07:13.468028,postgres
1488,1.0,42,1,2299.99,0.07,2024-04-30 13:07:13.468028,postgres
1488,2.0,122,1,2499.99,0.07,2024-04-30 13:07:13.468028,postgres
1489,1.0,198,1,2999.99,0.2,2024-04-30 13:07:13.468028,postgres
1489,2.0,282,2,279.99,0.2,2024-04-30 13:07:13.468028,postgres
1489,3.0,52,1,875.99,0.1,2024-04-30 13:07:13.468028,postgres
1490,1.0,99,1,299.99,0.1,2024-04-30 13:07:13.468028,postgres
1490,2.0,254,1,749.99,0.1,2024-04-30 13:07:13.468028,postgres
1490,3.0,218,1,319.99,0.05,2024-04-30 13:07:13.468028,postgres
1491,1.0,95,2,299.99,0.2,2024-04-30 13:07:13.468028,postgres
1491,2.0,302,1,449.99,0.05,2024-04-30 13:07:13.468028,postgres
1491,3.0,60,2,1559.99,0.07,2024-04-30 13:07:13.468028,postgres
1491,4.0,139,2,2999.99,0.07,2024-04-30 13:07:13.468028,postgres
1492,1.0,37,2,379.99,0.1,2024-04-30 13:07:13.468028,postgres
1493,1.0,230,1,429.99,0.1,2024-04-30 13:07:13.468028,postgres
1494,1.0,230,2,429.99,0.1,2024-04-30 13:07:13.468028,postgres
1494,2.0,178,2,749.99,0.2,2024-04-30 13:07:13.468028,postgres
1494,3.0,264,2,249.99,0.05,2024-04-30 13:07:13.468028,postgres
1495,1.0,292,2,369.99,0.05,2024-04-30 13:07:13.468028,postgres
1495,2.0,308,2,749.99,0.2,2024-04-30 13:07:13.468028,postgres
1495,3.0,137,1,2599.0,0.1,2024-04-30 13:07:13.468028,postgres
1496,1.0,248,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres
1496,2.0,214,1,899.99,0.07,2024-04-30 13:07:13.468028,postgres
1496,3.0,224,2,479.99,0.05,2024-04-30 13:07:13.468028,postgres
1496,4.0,302,1,449.99,0.05,2024-04-30 13:07:13.468028,postgres
1496,5.0,225,2,959.99,0.2,2024-04-30 13:07:13.468028,postgres
1497,1.0,141,2,1599.99,0.2,2024-04-30 13:07:13.468028,postgres
1497,2.0,198,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
1497,3.0,204,2,3599.99,0.07,2024-04-30 13:07:13.468028,postgres
1498,1.0,172,1,3199.99,0.05,2024-04-30 13:07:13.468028,postgres
1498,2.0,260,2,799.99,0.07,2024-04-30 13:07:13.468028,postgres
1499,1.0,110,1,470.99,0.05,2024-04-30 13:07:13.468028,postgres
1499,2.0,208,1,1799.99,0.07,2024-04-30 13:07:13.468028,postgres
1499,4.0,2,1,749.99,0.05,2024-04-30 13:07:13.468028,postgres
1499,5.0,171,2,3199.99,0.1,2024-04-30 13:07:13.468028,postgres
1500,1.0,41,2,1469.99,0.07,2024-04-30 13:07:13.468028,postgres
1500,2.0,293,1,319.99,0.07,2024-04-30 13:07:13.468028,postgres
1501,1.0,248,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
1501,2.0,219,1,639.99,0.07,2024-04-30 13:07:13.468028,postgres
1501,3.0,15,1,529.99,0.05,2024-04-30 13:07:13.468028,postgres
1501,4.0,67,1,250.99,0.2,2024-04-30 13:07:13.468028,postgres
1501,5.0,210,1,1549.0,0.05,2024-04-30 13:07:13.468028,postgres
1502,1.0,231,2,529.99,0.2,2024-04-30 13:07:13.468028,postgres
1502,2.0,19,2,449.0,0.07,2024-04-30 13:07:13.468028,postgres
1502,3.0,26,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres
1502,5.0,255,1,899.99,0.07,2024-04-30 13:07:13.468028,postgres
1503,1.0,217,1,909.99,0.1,2024-04-30 13:07:13.468028,postgres
1503,2.0,302,2,449.99,0.05,2024-04-30 13:07:13.468028,postgres
1504,1.0,276,1,319.99,0.07,2024-04-30 13:07:13.468028,postgres
1505,1.0,223,2,529.99,0.05,2024-04-30 13:07:13.468028,postgres
1505,2.0,24,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres
1505,3.0,43,2,5299.99,0.05,2024-04-30 13:07:13.468028,postgres
1506,1.0,184,1,3499.99,0.05,2024-04-30 13:07:13.468028,postgres
1506,2.0,153,2,4999.99,0.2,2024-04-30 13:07:13.468028,postgres
1506,3.0,149,2,7499.99,0.05,2024-04-30 13:07:13.468028,postgres
1507,1.0,39,2,1499.99,0.2,2024-04-30 13:07:13.468028,postgres
1507,2.0,11,2,1680.99,0.1,2024-04-30 13:07:13.468028,postgres
1507,3.0,259,1,1199.99,0.07,2024-04-30 13:07:13.468028,postgres
1507,4.0,281,1,319.99,0.07,2024-04-30 13:07:13.468028,postgres
1507,5.0,293,2,319.99,0.05,2024-04-30 13:07:13.468028,postgres
1508,1.0,37,1,379.99,0.2,2024-04-30 13:07:13.468028,postgres
1508,2.0,109,1,416.99,0.1,2024-04-30 13:07:13.468028,postgres
1508,3.0,52,2,875.99,0.05,2024-04-30 13:07:13.468028,postgres
1509,1.0,215,2,749.99,0.07,2024-04-30 13:07:13.468028,postgres
1510,1.0,142,2,3199.99,0.05,2024-04-30 13:07:13.468028,postgres
1510,2.0,68,1,449.99,0.1,2024-04-30 13:07:13.468028,postgres
1510,3.0,251,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
1510,4.0,220,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
1510,5.0,137,1,2599.0,0.05,2024-04-30 13:07:13.468028,postgres
1511,1.0,144,2,1549.99,0.2,2024-04-30 13:07:13.468028,postgres
1511,2.0,288,1,389.99,0.07,2024-04-30 13:07:13.468028,postgres
1511,3.0,17,2,429.0,0.07,2024-04-30 13:07:13.468028,postgres
1511,4.0,41,1,1469.99,0.05,2024-04-30 13:07:13.468028,postgres
1511,5.0,124,2,1499.0,0.2,2024-04-30 13:07:13.468028,postgres
1512,1.0,217,1,909.99,0.07,2024-04-30 13:07:13.468028,postgres
1513,1.0,166,1,749.99,0.1,2024-04-30 13:07:13.468028,postgres
1513,2.0,61,2,4999.99,0.05,2024-04-30 13:07:13.468028,postgres
1513,3.0,159,2,2299.99,0.05,2024-04-30 13:07:13.468028,postgres
1514,1.0,240,2,899.99,0.1,2024-04-30 13:07:13.468028,postgres
1514,2.0,203,2,4999.99,0.05,2024-04-30 13:07:13.468028,postgres
1515,1.0,27,2,999.99,0.2,2024-04-30 13:07:13.468028,postgres
1515,2.0,202,2,3499.99,0.1,2024-04-30 13:07:13.468028,postgres
1515,3.0,310,2,899.99,0.05,2024-04-30 13:07:13.468028,postgres
1515,4.0,40,1,4999.99,0.1,2024-04-30 13:07:13.468028,postgres
1515,5.0,158,2,959.99,0.2,2024-04-30 13:07:13.468028,postgres
1516,1.0,172,2,3199.99,0.1,2024-04-30 13:07:13.468028,postgres
1516,2.0,253,1,2599.99,0.1,2024-04-30 13:07:13.468028,postgres
1516,3.0,196,2,2299.99,0.2,2024-04-30 13:07:13.468028,postgres
1516,4.0,259,2,1199.99,0.2,2024-04-30 13:07:13.468028,postgres
1516,5.0,271,2,209.99,0.2,2024-04-30 13:07:13.468028,postgres
1517,1.0,303,2,2599.99,0.07,2024-04-30 13:07:13.468028,postgres
1517,2.0,226,2,679.99,0.05,2024-04-30 13:07:13.468028,postgres
1518,1.0,304,2,679.99,0.1,2024-04-30 13:07:13.468028,postgres
1518,2.0,182,2,2499.99,0.05,2024-04-30 13:07:13.468028,postgres
1518,3.0,252,2,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
1519,1.0,150,1,4499.99,0.2,2024-04-30 13:07:13.468028,postgres
1519,2.0,85,2,329.99,0.2,2024-04-30 13:07:13.468028,postgres
1519,3.0,124,2,1499.0,0.07,2024-04-30 13:07:13.468028,postgres
1519,4.0,65,1,346.99,0.2,2024-04-30 13:07:13.468028,postgres
1519,5.0,265,2,289.99,0.05,2024-04-30 13:07:13.468028,postgres
1520,1.0,186,1,4499.99,0.05,2024-04-30 13:07:13.468028,postgres
1520,2.0,188,2,3499.99,0.2,2024-04-30 13:07:13.468028,postgres
1520,3.0,310,2,899.99,0.07,2024-04-30 13:07:13.468028,postgres
1521,1.0,100,1,489.99,0.2,2024-04-30 13:07:13.468028,postgres
1521,2.0,314,2,679.99,0.2,2024-04-30 13:07:13.468028,postgres
1521,3.0,123,1,999.99,0.1,2024-04-30 13:07:13.468028,postgres
1521,4.0,135,2,1499.99,0.2,2024-04-30 13:07:13.468028,postgres
1522,1.0,95,1,299.99,0.1,2024-04-30 13:07:13.468028,postgres
1522,2.0,141,1,1599.99,0.07,2024-04-30 13:07:13.468028,postgres
1522,3.0,117,1,1469.99,0.07,2024-04-30 13:07:13.468028,postgres
1523,1.0,311,2,749.99,0.2,2024-04-30 13:07:13.468028,postgres
1524,1.0,168,1,1549.0,0.1,2024-04-30 13:07:13.468028,postgres
1524,2.0,295,2,319.99,0.2,2024-04-30 13:07:13.468028,postgres
1524,3.0,313,1,449.99,0.2,2024-04-30 13:07:13.468028,postgres
1524,4.0,252,2,2999.99,0.2,2024-04-30 13:07:13.468028,postgres
1525,1.0,156,1,6499.99,0.1,2024-04-30 13:07:13.468028,postgres
1525,2.0,163,2,1349.0,0.07,2024-04-30 13:07:13.468028,postgres
1525,3.0,193,1,2799.99,0.07,2024-04-30 13:07:13.468028,postgres
1526,1.0,151,1,1549.99,0.07,2024-04-30 13:07:13.468028,postgres
1526,2.0,56,1,5499.99,0.1,2024-04-30 13:07:13.468028,postgres
1526,3.0,238,1,749.99,0.1,2024-04-30 13:07:13.468028,postgres
1526,4.0,243,1,679.99,0.05,2024-04-30 13:07:13.468028,postgres
1527,1.0,33,1,469.99,0.1,2024-04-30 13:07:13.468028,postgres
1527,2.0,103,1,551.99,0.05,2024-04-30 13:07:13.468028,postgres
1527,3.0,57,2,1999.99,0.05,2024-04-30 13:07:13.468028,postgres
1528,1.0,229,2,429.99,0.2,2024-04-30 13:07:13.468028,postgres
1529,1.0,23,1,299.99,0.05,2024-04-30 13:07:13.468028,postgres
1529,2.0,50,2,5999.99,0.1,2024-04-30 13:07:13.468028,postgres
1530,1.0,213,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
1530,2.0,116,1,749.99,0.1,2024-04-30 13:07:13.468028,postgres
1531,1.0,128,1,1899.0,0.1,2024-04-30 13:07:13.468028,postgres
1532,1.0,209,2,2999.99,0.07,2024-04-30 13:07:13.468028,postgres
1533,1.0,274,2,229.99,0.1,2024-04-30 13:07:13.468028,postgres
1533,2.0,78,1,647.99,0.1,2024-04-30 13:07:13.468028,postgres
1533,3.0,96,1,349.99,0.1,2024-04-30 13:07:13.468028,postgres
1533,4.0,235,2,899.99,0.1,2024-04-30 13:07:13.468028,postgres
1533,5.0,51,1,6499.99,0.1,2024-04-30 13:07:13.468028,postgres
1534,1.0,194,1,3499.99,0.1,2024-04-30 13:07:13.468028,postgres
1534,2.0,117,1,1469.99,0.05,2024-04-30 13:07:13.468028,postgres
1534,4.0,172,2,3199.99,0.2,2024-04-30 13:07:13.468028,postgres
1535,1.0,92,1,209.99,0.05,2024-04-30 13:07:13.468028,postgres
1535,2.0,75,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres
1536,1.0,183,1,2199.99,0.2,2024-04-30 13:07:13.468028,postgres
1536,2.0,185,2,2799.99,0.07,2024-04-30 13:07:13.468028,postgres
1536,3.0,196,2,2299.99,0.2,2024-04-30 13:07:13.468028,postgres
1537,1.0,237,2,849.99,0.05,2024-04-30 13:07:13.468028,postgres
1538,1.0,206,1,3299.99,0.07,2024-04-30 13:07:13.468028,postgres
1538,2.0,46,2,1409.99,0.07,2024-04-30 13:07:13.468028,postgres
1538,3.0,117,1,1469.99,0.07,2024-04-30 13:07:13.468028,postgres
1538,4.0,197,1,2299.99,0.2,2024-04-30 13:07:13.468028,postgres
1538,5.0,306,2,899.99,0.05,2024-04-30 13:07:13.468028,postgres
1539,1.0,6,2,469.99,0.05,2024-04-30 13:07:13.468028,postgres
1539,2.0,12,2,549.99,0.05,2024-04-30 13:07:13.468028,postgres
1540,1.0,71,2,416.99,0.05,2024-04-30 13:07:13.468028,postgres
1540,2.0,236,1,749.99,0.07,2024-04-30 13:07:13.468028,postgres
1540,3.0,224,1,479.99,0.05,2024-04-30 13:07:13.468028,postgres
1540,4.0,177,2,5499.99,0.05,2024-04-30 13:07:13.468028,postgres
1540,5.0,78,1,647.99,0.2,2024-04-30 13:07:13.468028,postgres
1541,2.0,248,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres
1541,3.0,142,2,3199.99,0.1,2024-04-30 13:07:13.468028,postgres
1541,4.0,17,1,429.0,0.1,2024-04-30 13:07:13.468028,postgres
1542,1.0,79,1,402.99,0.2,2024-04-30 13:07:13.468028,postgres
1542,2.0,122,2,2499.99,0.05,2024-04-30 13:07:13.468028,postgres
1542,3.0,184,2,3499.99,0.2,2024-04-30 13:07:13.468028,postgres
1542,4.0,37,2,379.99,0.1,2024-04-30 13:07:13.468028,postgres
1542,5.0,297,1,279.99,0.2,2024-04-30 13:07:13.468028,postgres
1543,1.0,108,2,449.99,0.1,2024-04-30 13:07:13.468028,postgres
1543,2.0,93,1,209.99,0.2,2024-04-30 13:07:13.468028,postgres
1543,3.0,158,2,959.99,0.07,2024-04-30 13:07:13.468028,postgres
1543,4.0,97,2,349.99,0.05,2024-04-30 13:07:13.468028,postgres
1543,5.0,136,1,1799.99,0.2,2024-04-30 13:07:13.468028,postgres
1544,1.0,194,2,3499.99,0.1,2024-04-30 13:07:13.468028,postgres
1544,2.0,107,2,416.99,0.2,2024-04-30 13:07:13.468028,postgres
1545,1.0,45,1,869.99,0.1,2024-04-30 13:07:13.468028,postgres
1546,1.0,156,1,6499.99,0.1,2024-04-30 13:07:13.468028,postgres
1546,2.0,185,2,2799.99,0.1,2024-04-30 13:07:13.468028,postgres
1546,3.0,215,1,749.99,0.1,2024-04-30 13:07:13.468028,postgres
1546,4.0,25,1,499.99,0.05,2024-04-30 13:07:13.468028,postgres
1547,1.0,106,2,449.99,0.2,2024-04-30 13:07:13.468028,postgres
1547,2.0,204,1,3599.99,0.2,2024-04-30 13:07:13.468028,postgres
