order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source
1417,300,4,2018-03-04,2018-03-06 00:00:00.000000000,2018-03-07 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1418,364,4,2018-03-04,2018-03-05 00:00:00.000000000,2018-03-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1419,474,4,2018-03-04,2018-03-07 00:00:00.000000000,2018-03-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1420,838,4,2018-03-04,2018-03-05 00:00:00.000000000,2018-03-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1421,1176,4,2018-03-05,2018-03-07 00:00:00.000000000,2018-03-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1422,599,4,2018-03-05,2018-03-06 00:00:00.000000000,2018-03-08 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1423,1231,4,2018-03-06,2018-03-07 00:00:00.000000000,2018-03-07 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1424,1445,4,2018-03-07,2018-03-10 00:00:00.000000000,2018-03-10 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1425,126,4,2018-03-07,2018-03-09 00:00:00.000000000,2018-03-09 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1426,938,4,2018-03-07,2018-03-08 00:00:00.000000000,2018-03-10 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1427,999,4,2018-03-07,2018-03-08 00:00:00.000000000,2018-03-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1428,195,4,2018-03-08,2018-03-10 00:00:00.000000000,2018-03-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1429,1116,4,2018-03-08,2018-03-09 00:00:00.000000000,2018-03-09 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1430,1239,4,2018-03-10,2018-03-13 00:00:00.000000000,2018-03-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1431,308,4,2018-03-11,2018-03-12 00:00:00.000000000,2018-03-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1432,483,4,2018-03-11,2018-03-12 00:00:00.000000000,2018-03-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1433,1142,4,2018-03-11,2018-03-13 00:00:00.000000000,2018-03-12 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1434,595,4,2018-03-14,2018-03-16 00:00:00.000000000,2018-03-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1435,744,4,2018-03-14,2018-03-15 00:00:00.000000000,2018-03-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1436,1044,4,2018-03-14,2018-03-17 00:00:00.000000000,2018-03-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1437,518,4,2018-03-15,2018-03-16 00:00:00.000000000,2018-03-16 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1438,263,4,2018-03-15,2018-03-17 00:00:00.000000000,2018-03-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1439,463,4,2018-03-15,2018-03-16 00:00:00.000000000,2018-03-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1440,859,4,2018-03-15,2018-03-18 00:00:00.000000000,2018-03-16 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1441,982,4,2018-03-15,2018-03-16 00:00:00.000000000,2018-03-18 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1442,478,4,2018-03-16,2018-03-17 00:00:00.000000000,2018-03-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1443,972,4,2018-03-16,2018-03-17 00:00:00.000000000,2018-03-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1444,1154,4,2018-03-16,2018-03-17 00:00:00.000000000,2018-03-19 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1445,515,4,2018-03-17,2018-03-18 00:00:00.000000000,2018-03-20 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1446,820,4,2018-03-17,2018-03-18 00:00:00.000000000,2018-03-18 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1447,1419,4,2018-03-18,2018-03-20 00:00:00.000000000,2018-03-20 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1448,228,4,2018-03-18,2018-03-19 00:00:00.000000000,2018-03-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1449,330,4,2018-03-18,2018-03-19 00:00:00.000000000,2018-03-20 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1450,296,4,2018-03-19,2018-03-20 00:00:00.000000000,2018-03-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1451,822,4,2018-03-19,2018-03-22 00:00:00.000000000,2018-03-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1452,287,4,2018-03-20,2018-03-23 00:00:00.000000000,2018-03-23 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1453,601,4,2018-03-20,2018-03-23 00:00:00.000000000,2018-03-22 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1454,395,4,2018-03-20,2018-03-21 00:00:00.000000000,2018-03-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1455,405,4,2018-03-20,2018-03-22 00:00:00.000000000,2018-03-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1456,754,4,2018-03-20,2018-03-21 00:00:00.000000000,2018-03-23 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1457,1411,4,2018-03-20,2018-03-23 00:00:00.000000000,2018-03-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1458,1029,4,2018-03-20,2018-03-22 00:00:00.000000000,2018-03-21 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1459,9,4,2018-03-21,2018-03-22 00:00:00.000000000,2018-03-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1460,1131,4,2018-03-21,2018-03-23 00:00:00.000000000,2018-03-23 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1461,139,4,2018-03-22,2018-03-25 00:00:00.000000000,2018-03-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1462,1101,4,2018-03-22,2018-03-24 00:00:00.000000000,2018-03-24 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1463,692,4,2018-03-23,2018-03-24 00:00:00.000000000,2018-03-24 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1464,1279,4,2018-03-24,2018-03-25 00:00:00.000000000,2018-03-25 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1465,623,4,2018-03-25,2018-03-28 00:00:00.000000000,2018-03-28 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1466,738,4,2018-03-26,2018-03-29 00:00:00.000000000,2018-03-28 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1467,152,4,2018-03-26,2018-03-27 00:00:00.000000000,2018-03-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1468,3,4,2018-03-27,2018-03-30 00:00:00.000000000,2018-03-29 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1469,1135,4,2018-03-27,2018-03-28 00:00:00.000000000,2018-03-30 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1470,505,4,2018-03-28,2018-03-31 00:00:00.000000000,2018-03-31 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1471,1310,4,2018-03-28,2018-03-30 00:00:00.000000000,2018-03-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1472,114,4,2018-03-29,2018-03-30 00:00:00.000000000,2018-03-31 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1473,302,4,2018-03-30,2018-04-01 00:00:00.000000000,2018-04-02 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1474,816,4,2018-03-30,2018-04-01 00:00:00.000000000,2018-04-02 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1475,112,4,2018-03-30,2018-04-01 00:00:00.000000000,2018-03-31 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1476,35,4,2018-03-31,2018-04-01 00:00:00.000000000,2018-04-01 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1477,180,4,2018-03-31,2018-04-03 00:00:00.000000000,2018-04-01 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1478,392,4,2018-03-31,2018-04-02 00:00:00.000000000,2018-04-02 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1479,23,2,2018-04-01,2018-04-01 00:00:00.000000000,2018-04-02 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1480,27,2,2018-04-01,2018-04-01 00:00:00.000000000,2018-04-02 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1481,62,1,2018-04-01,2018-04-01 00:00:00.000000000,2018-04-02 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1482,94,1,2018-04-01,2018-04-01 00:00:00.000000000,2018-04-02 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1483,15,1,2018-04-02,2018-04-02 00:00:00.000000000,2018-04-03 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1484,35,2,2018-04-02,2018-04-02 00:00:00.000000000,2018-04-03 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1485,51,2,2018-04-02,2018-04-02 00:00:00.000000000,2018-04-03 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1486,84,2,2018-04-02,2018-04-02 00:00:00.000000000,2018-04-03 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1487,33,1,2018-04-03,2018-04-03 00:00:00.000000000,2018-04-04 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1488,181,2,2018-04-03,2018-04-03 00:00:00.000000000,2018-04-04 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1489,194,1,2018-04-03,2018-04-03 00:00:00.000000000,2018-04-04 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1490,217,2,2018-04-03,2018-04-03 00:00:00.000000000,2018-04-04 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1491,82,1,2018-04-04,2018-04-04 00:00:00.000000000,2018-04-05 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1492,41,1,2018-04-04,2018-04-04 00:00:00.000000000,2018-04-05 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1493,64,2,2018-04-04,2018-04-04 00:00:00.000000000,2018-04-05 23:36:52.290502793,3,8,2024-04-30 13:07:13.382187,postgres
1494,69,2,2018-04-05,2018-04-05 00:00:00.000000000,2018-04-06 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1495,86,2,2018-04-05,2018-04-05 00:00:00.000000000,2018-04-06 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1496,3,1,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1497,31,2,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1498,81,1,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1499,120,2,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1500,151,2,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1501,52,1,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1502,83,2,2018-04-06,2018-04-06 00:00:00.000000000,2018-04-07 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1503,208,2,2018-04-07,2018-04-07 00:00:00.000000000,2018-04-08 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1504,237,2,2018-04-08,2018-04-08 00:00:00.000000000,2018-04-09 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1505,22,1,2018-04-08,2018-04-08 00:00:00.000000000,2018-04-09 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1506,75,1,2018-04-08,2018-04-08 00:00:00.000000000,2018-04-09 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1507,85,2,2018-04-08,2018-04-08 00:00:00.000000000,2018-04-09 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1508,92,2,2018-04-08,2018-04-08 00:00:00.000000000,2018-04-09 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1509,2,1,2018-04-09,2018-04-09 00:00:00.000000000,2018-04-10 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1510,16,2,2018-04-09,2018-04-09 00:00:00.000000000,2018-04-10 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1511,25,1,2018-04-09,2018-04-09 00:00:00.000000000,2018-04-10 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1512,68,1,2018-04-09,2018-04-09 00:00:00.000000000,2018-04-10 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres
1513,32,2,2018-04-10,2018-04-10 00:00:00.000000000,2018-04-11 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1514,87,2,2018-04-10,2018-04-10 00:00:00.000000000,2018-04-11 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1515,61,1,2018-04-10,2018-04-10 00:00:00.000000000,2018-04-11 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres
1516,47,2,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1517,97,1,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1518,175,1,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1519,26,2,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1520,66,2,2018-04-11,2018-04-11 00:00:00.000000000,2018-04-12 23:36:52.290502793,3,8,2024-04-30 13:07:13.382187,postgres
1521,53,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1522,78,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1523,8,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1524,37,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1525,38,2,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1526,59,2,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1527,13,2,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres
1528,20,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,3,8,2024-04-30 13:07:13.382187,postgres
1529,50,1,2018-04-12,2018-04-12 00:00:00.000000000,2018-04-13 23:36:52.290502793,3,8,2024-04-30 13:07:13.382187,postgres
1530,110,1,2018-04-13,2018-04-13 00:00:00.000000000,2018-04-14 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1531,233,1,2018-04-13,2018-04-13 00:00:00.000000000,2018-04-14 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1532,7,2,2018-04-13,2018-04-13 00:00:00.000000000,2018-04-14 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1533,28,2,2018-04-13,2018-04-13 00:00:00.000000000,2018-04-14 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1534,18,2,2018-04-14,2018-04-14 00:00:00.000000000,2018-04-15 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1535,19,2,2018-04-14,2018-04-14 00:00:00.000000000,2018-04-15 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1536,34,2,2018-04-14,2018-04-14 00:00:00.000000000,2018-04-15 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1537,36,1,2018-04-15,2018-04-15 00:00:00.000000000,2018-04-16 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1538,79,2,2018-04-15,2018-04-15 00:00:00.000000000,2018-04-16 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1539,116,1,2018-04-15,2018-04-15 00:00:00.000000000,2018-04-16 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres
1540,187,1,2018-04-16,2018-04-16 00:00:00.000000000,2018-04-17 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1541,10,2,2018-04-16,2018-04-16 00:00:00.000000000,2018-04-17 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1542,58,2,2018-04-16,2018-04-16 00:00:00.000000000,2018-04-17 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1543,76,1,2018-04-16,2018-04-16 00:00:00.000000000,2018-04-17 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1544,5,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1545,67,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1546,91,2,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1547,169,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1548,170,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1549,17,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1550,39,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1551,70,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1552,73,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1553,30,2,2018-04-18,2018-04-18 00:00:00.000000000,2018-04-19 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1554,172,1,2018-04-18,2018-04-18 00:00:00.000000000,2018-04-19 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1555,1,1,2018-04-18,2018-04-18 00:00:00.000000000,2018-04-19 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1556,4,2,2018-04-18,2018-04-18 00:00:00.000000000,2018-04-19 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1557,121,2,2018-04-19,2018-04-19 00:00:00.000000000,2018-04-20 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1558,63,1,2018-04-19,2018-04-19 00:00:00.000000000,2018-04-20 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1559,42,2,2018-04-20,2018-04-20 00:00:00.000000000,2018-04-21 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1560,57,1,2018-04-20,2018-04-20 00:00:00.000000000,2018-04-21 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1561,65,2,2018-04-20,2018-04-20 00:00:00.000000000,2018-04-21 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1562,88,1,2018-04-20,2018-04-20 00:00:00.000000000,2018-04-21 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1563,77,2,2018-04-20,2018-04-20 00:00:00.000000000,2018-04-21 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres
1564,46,1,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1565,60,2,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1566,72,1,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1567,89,2,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1568,192,2,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1569,29,2,2018-04-22,2018-04-22 00:00:00.000000000,2018-04-23 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1570,54,2,2018-04-22,2018-04-22 00:00:00.000000000,2018-04-23 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1571,80,1,2018-04-22,2018-04-22 00:00:00.000000000,2018-04-23 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1572,14,1,2018-04-22,2018-04-22 00:00:00.000000000,2018-04-23 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres
1573,24,2,2018-04-23,2018-04-23 00:00:00.000000000,2018-04-24 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1574,124,1,2018-04-23,2018-04-23 00:00:00.000000000,2018-04-24 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1575,224,2,2018-04-23,2018-04-23 00:00:00.000000000,2018-04-24 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1576,12,2,2018-04-23,2018-04-23 00:00:00.000000000,2018-04-24 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1577,48,1,2018-04-23,2018-04-23 00:00:00.000000000,2018-04-24 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1578,93,2,2018-04-23,2018-04-23 00:00:00.000000000,2018-04-24 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1579,104,2,2018-04-24,2018-04-24 00:00:00.000000000,2018-04-25 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1580,191,2,2018-04-24,2018-04-24 00:00:00.000000000,2018-04-25 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1581,188,2,2018-04-25,2018-04-25 00:00:00.000000000,2018-04-26 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1582,240,1,2018-04-25,2018-04-25 00:00:00.000000000,2018-04-26 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1583,44,1,2018-04-25,2018-04-25 00:00:00.000000000,2018-04-26 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1584,109,2,2018-04-26,2018-04-26 00:00:00.000000000,2018-04-27 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1585,157,1,2018-04-26,2018-04-26 00:00:00.000000000,2018-04-27 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1586,176,1,2018-04-26,2018-04-26 00:00:00.000000000,2018-04-27 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1587,231,2,2018-04-26,2018-04-26 00:00:00.000000000,2018-04-27 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1588,11,1,2018-04-26,2018-04-26 00:00:00.000000000,2018-04-27 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1589,40,2,2018-04-27,2018-04-27 00:00:00.000000000,2018-04-28 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1590,138,1,2018-04-27,2018-04-27 00:00:00.000000000,2018-04-28 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1591,165,2,2018-04-27,2018-04-27 00:00:00.000000000,2018-04-28 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1592,6,2,2018-04-27,2018-04-27 00:00:00.000000000,2018-04-28 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
1593,9,1,2018-04-27,2018-04-27 00:00:00.000000000,2018-04-28 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1594,45,1,2018-04-28,2018-04-28 00:00:00.000000000,2018-04-29 23:36:52.290502793,2,7,2024-04-30 13:07:13.382187,postgres
